,0
874,136294.08000000002
875,507.6286
876,4.0203
877,55.8175
878,0.202
879,3231.7755
880,80.3309
881,36.1111
882,1.8504
883,126.8217
884,105.8086
885,69.9899
886,253.8146
887,1955.9507
888,355.0716
889,32.2642
890,88.3894
891,412.9503
892,8.7115
893,21.1423
894,658.5854
895,1366.7717
896,4428.9574
897,3333.5275
898,574.6657
899,671.1658
900,1969.5255
901,655.7909
902,1838.5561
903,605.7729
904,1363.2189
905,1980.2991
906,3927.8872
907,1691.9354
908,1997.0654
909,11444.9738
910,12048.7681
911,504.9505
912,3984.35
913,301.6627
914,22500.8182
915,2689.821
916,554.8034
917,18126.8753
918,11339.8025
919,10108.4673
920,5886.1393
921,4480.3384
922,3137.8638
923,7138.8145
924,28160.2574
925,2364.6882
926,5957.3422
927,1163.5949
928,4407.8159
929,13178.6953
930,8723.3398
931,43009.8802
932,51136.6278
933,12772.832
934,4408.9888
935,4163.2723
936,6424.6104
937,15173.5788
938,8486.1972
939,26605.2271
940,30229.643
941,64794.67
942,42221.6322
943,42085.0203
944,114996.4895
945,66709.6132
946,5587.0411
947,3717.4254
948,580.7378
949,160978.8327
950,95997.1392
951,16005.2013
952,55913.9483
953,57337.0388
954,29723.8338
955,50671.29
956,35427.6088
957,69210.2103
958,102644.842
959,26110.5398
960,44216.5187
961,145262.0609
962,70377.6459
963,34082.5069
964,74133.8658
965,104482.444
966,216240.7855
967,417608.346
968,108946.4885
969,14311.4727
970,12243.931
971,83559.2109
972,137089.027
973,42846.9163
974,71830.6085
975,153848.2673
976,276307.546
977,202712.9893
978,167171.349
979,654265.0354
980,97146.3553
981,1108.1874
982,4312.8234
983,1514.5764
984,313697.9539
985,33352.0613
986,21933.4934
987,156043.4023
988,190183.01
989,77632.0083
990,128542.2711
991,56210.6971
992,333907.3012
993,112631.4942
994,176770.0157
995,159932.982
996,329843.7982
997,462746.6446
998,62283.9774
999,114512.197
1000,199785.0438
1001,577510.5275
1002,1005696.9443
1003,228724.7471
1004,38114.3403
1005,29043.4892
1006,104901.3528
1007,273223.65
1008,187591.3496
1009,188530.5044
1010,308860.7474
1011,687202.5515
1012,364219.1522
1013,350257.4827
1014,1540488.6648
1015,32326.1804
1016,57237.4161
1017,15745.143
1018,3122.4849
1019,18958.2023
1020,962.6641
1021,166.989
1022,10144.6103
1023,3484.4597
1024,1495.1717
1025,1581.4283
1026,4656.5298
1027,42832.0241
1028,1844.6557
1029,233.813
1030,1148.4564
1031,1162.4746
1032,1529.5359
1033,731.827
1034,3946.4229
1035,9467.8086
1036,53537.7057
1037,81175.7245
1038,36792.2257
1039,310.8363
1040,2776.7615
1041,6766.2784
1042,6796.1143
1043,6198.6303
1044,2189.7409
1045,16466.1807
1046,32021.2746
1047,25946.0192
1048,14119.8764
1049,85663.9163
1050,46847.3984
1051,331.5733
1052,3400.9044
1053,25.6323
1054,110494.7793
1055,64052.4035
1056,7222.0862
1057,108103.9775
1058,139438.0569
1059,21454.443
1060,71984.473
1061,36235.1763
1062,126000.3139
1063,88539.4108
1064,262620.4957
1065,88608.0173
1066,124151.8167
1067,174775.7912
1068,42814.4794
1069,29954.9711
1070,82038.2462
1071,223120.7421
1072,231358.0639
1073,53957.7901
1074,19104.8278
1075,18755.8085
1076,36780.9398
1077,132441.6617
1078,36142.2099
1079,46027.2394
1080,156008.5443
1081,170972.0159
1082,198672.8345
1083,139168.7467
1084,543199.6937
1085,4170.9411
1086,235.7667
1087,157.0509
1088,44.1401
1089,5847.8838
1090,1438.5587
1091,1539.4609
1092,5818.2763
1093,2820.623
1094,155.0008
1095,1321.0734
1096,784.0218
1097,93.2063
1098,1377.1626
1099,602.5966
1100,764.57
1101,822.6367
1102,479.3305
1103,226.4072
1104,3685.3012
1105,2008.5928
1106,6938.2924
1107,12681.9295
1108,9151.9119
1109,242.0087
1110,436.4978
1111,2796.6641
1112,1464.1032
1113,922.564
1114,1917.6819
1115,1958.5814
1116,4372.0069
1117,3643.9324
1118,4034.619
1119,13284.4518
1120,3409.3704
1121,1.8289
1122,326.3221
1123,3.2002
1124,2705.7519
1125,341.5348
1126,2946.1212
1127,2.7273
1128,403.4888
1129,295.2379
1130,285.1264
1131,690.3045
1132,90.5132
1133,972.7412
1134,425.6095
1135,381.4643
1136,289.7423
1137,271.0901
1138,96.3282
1139,715.2812
1140,2196.2049
1141,6735.0885
1142,7597.1869
1143,3173.1327
1144,85.1157
1145,803.3525
1146,2872.4208
1147,1196.4352
1148,975.9455
1149,1582.1545
1150,1863.9138
1151,4849.488
1152,2356.2796
1153,3273.0749
1154,8745.9597
1155,23728.5303
1156,36.6783
1157,3442.3417
1158,63.7302
1159,22164.6433
1160,6057.6688
1161,631.3383
1162,53.1344
1163,6667.0588
1164,1268.6251
1165,1545.9267
1166,4495.7062
1167,2486.2925
1168,2077.1691
1169,689.766
1170,3955.5324
1171,548.9785
1172,8356.0454
1173,763.5184
1174,2081.079
1175,4945.8785
1176,18755.2907
1177,16989.4866
1178,4886.8148
1179,639.9359
1180,2144.8298
1181,2060.2782
1182,5248.5132
1183,3538.1443
1184,1313.9611
1185,9100.6382
1186,5073.5883
1187,5089.7222
1188,16650.4659
1189,29106.0335
1190,64504.3415
1191,49411.0078
1192,18576.2662
1193,9111.0391
1194,148899.3596
1195,21650.103
1196,4485.9407
1197,42159.8555
1198,39506.7607
1199,14841.6415
1200,22417.2709
1201,19528.3799
1202,44599.1694
1203,26913.8523
1204,89785.1685
1205,27811.0728
1206,25543.6769
1207,181018.4684
1208,11091.9449
1209,22069.3612
1210,35778.8022
1211,149825.7687
1212,295114.3476
1213,103968.325
1214,2680.4969
1215,14741.5237
1216,17150.3655
1217,44340.8764
1218,24170.1525
1219,2959.9311
1220,80356.4763
1221,132623.6422
1222,40177.4109
1223,70141.2722
1224,226030.9665
1225,39439.1413
1226,38355.1512
1227,3125.1853
1228,5007.5967
1229,68395.0142
1230,5729.5097
1231,7789.5683
1232,42651.0605
1233,31131.0497
1234,1314.8691
1235,20175.4783
1236,12273.4352
1237,13878.0766
1238,14351.1091
1239,87482.2176
1240,9967.9823
1241,8633.8167
1242,16520.8533
1243,7844.2876
1244,8122.1383
1245,16316.8004
1246,46721.2739
1247,94783.2039
1248,8419.3989
1249,5104.0876
1250,7251.1996
1251,10834.1605
1252,24484.8956
1253,22848.8617
1254,11109.4598
1255,43957.2016
1256,18006.032
1257,11812.3747
1258,29505.0717
1259,108072.41810000001
1260,142419.9323
1261,54571.6652
1262,1293.7501
1263,64.7052
1264,54759.1552
1265,14794.9589
1266,2311.2839
1267,4284.3431
1268,1394.129
1269,572.0512
1270,3766.5076
1271,15617.3452
1272,964.5747
1273,1059.8863
1274,39.2434
1275,31.6335
1276,217.4002
1277,453.8452
1278,38.0312
1279,4077.3494
1280,4541.2401
1281,51144.199
1282,161552.9223
1283,18451.5727
1284,113.6745
1285,1377.4072
1286,518.3471
1287,8813.8492
1288,48939.7124
1289,28289.223
1290,30987.7165
1291,44442.5257
1292,38118.9122
1293,14734.4506
1294,97230.01590000001
1295,37599.5505
1296,8513.9632
1297,1369.558
1298,2160.9198
1299,86537.0199
1300,4740.2816
1301,4253.8795
1302,34428.4472
1303,57123.8608
1304,7439.9696
1305,11757.9054
1306,7702.5974
1307,10920.6196
1308,25105.1457
1309,26493.156
1310,9588.5989
1311,41217.5919
1312,18074.0921
1313,9654.601
1314,23818.4997
1315,21844.185
1316,134881.2753
1317,208373.2686
1318,37441.7424
1319,10483.2272
1320,14700.247
1321,29096.3982
1322,35837.1819
1323,16801.2692
1324,58750.3028
1325,95981.254
1326,112192.6409
1327,142978.9599
1328,84003.21
1329,329332.7144
1330,5551.9195
1331,72199.0671
1332,1770.1387
1333,11558.7195
1334,27930.7394
1335,1144.177
1336,3485.6056
1337,7807.5412
1338,5471.8313
1339,1825.1144
1340,1439.8671
1341,4229.8211
1342,9906.4706
1343,5781.127
1344,2752.6621
1345,2915.7431
1346,6381.5702
1347,1115.233
1348,7294.5838
1349,6902.0383
1350,11107.6988
1351,71591.9528
1352,52245.1344
1353,13398.677
1354,18322.0755
1355,5262.9653
1356,10080.0446
1357,11364.5444
1358,8030.7481
1359,14904.7036
1360,26099.9034
1361,43533.4781
1362,32747.342
1363,41822.174
1364,141837.89450000002
1365,26888.6277
1366,2523.8334
1367,1444.4291
1368,381.9949
1369,35702.766
1370,1459.1265
1371,4568.4929
1372,6168.9841
1373,2048.2074
1374,843.3856
1375,3197.5799
1376,2487.3296
1377,2925.5173
1378,5302.7504
1379,1833.6056
1380,2057.6047
1381,2458.0846
1382,1756.4059
1383,2270.4227
1384,2991.3095
1385,13891.6923
1386,44798.2546
1387,39087.0276
1388,5977.5842
1389,518.1109
1390,4018.7766
1391,4383.031
1392,8019.2607
1393,4361.5341
1394,5184.1346
1395,20385.6418
1396,42274.0808
1397,19931.0248
1398,15247.9033
1399,71455.3414
1400,19308.9712
1401,6155.4286
1402,27386.2593
1403,614.7449
1404,28367.0129
1405,6076.1948
1406,1079.8461
1407,9288.5624
1408,4498.2657
1409,787.1406
1410,3141.2103
1411,4637.9121
1412,6885.3403
1413,3567.8913
1414,190.0198
1415,1067.0796
1416,1842.2914
1417,2090.7897
1418,639.4266
1419,9254.4712
1420,7854.2613
1421,28868.0507
1422,33816.6891
1423,20709.1276
1424,529.0484
1425,3139.3974
1426,6557.6345
1427,19198.3601
1428,8541.2826
1429,869.5005
1430,17135.5641
1431,10119.0405
1432,14081.9804
1433,19410.307
1434,58288.350699999995
1435,53241.3742
1436,1370.7288
1437,3355.7958
1438,414.0956
1439,99590.6083
1440,11727.8
1441,2433.0758
1442,16142.4266
1443,15879.8324
1444,1707.9344
1445,3083.3083
1446,4794.8056
1447,9015.3728
1448,3176.1379
1449,36795.3301
1450,8143.3612
1451,2623.7537
1452,4726.0957
1453,2926.1583
1454,4926.9603
1455,14599.9939
1456,43528.2608
1457,86802.053
1458,15328.23
1459,5518.7767
1460,7024.6222
1461,5192.0246
1462,20050.5129
1463,12163.8011
1464,5682.5671
1465,46140.8023
1466,26415.8587
1467,8499.8139
1468,23441.6073
1469,79475.174
1470,38500.582
1471,6720.4791
1472,7614.3675
1473,1205.2996
1474,74544.4856
1475,10237.1426
1476,12169.4757
1477,22832.7542
1478,18460.3421
1479,4169.4497
1480,27184.3151
1481,17587.368
1482,17766.5169
1483,36029.7258
1484,11146.6657
1485,19582.4313
1486,14929.6276
1487,42288.7955
1488,8349.5162
1489,31074.6386
1490,29656.5183
1491,117910.7462
1492,151957.6905
1493,61396.0988
1494,838.9459
1495,2986.9062
1496,26695.6638
1497,17766.9162
1498,11969.6023
1499,23667.674
1500,37648.1694
1501,49340.554
1502,54779.057
1503,37728.5314
1504,170356.4632
1505,20462.9521
1506,3339.8892
1507,448.7131
1508,429.181
1509,28433.7885
1510,6979.112
1511,3872.0712
1512,8957.1714
1513,3822.8015
1514,704.2587
1515,6668.3633
1516,4126.7942
1517,7029.7966
1518,6018.0277
1519,3237.0624
1520,7346.9676
1521,5274.0454
1522,22719.0414
1523,2312.1196
1524,6604.2605
1525,17241.4446
1526,41063.88
1527,52964.8853
1528,27192.9694
1529,834.8395
1530,1073.6397
1531,6479.5351
1532,10133.1083
1533,6182.4633
1534,13943.9232
1535,8274.5086
1536,24410.3139
1537,27246.1803
1538,16411.9708
1539,69785.28820000001
1540,106170.9086
1541,200370.4931
1542,19818.2611
1543,98828.3653
1544,140303.1857
1545,10638.8511
1546,13346.9061
1547,170866.2589
1548,47995.7304
1549,11074.8984
1550,18953.13
1551,27765.6621
1552,117331.1755
1553,42012.8472
1554,23308.7635
1555,14197.6106
1556,20175.7133
1557,42858.5035
1558,37490.4981
1559,31248.165
1560,132403.1292
1561,190936.5217
1562,340562.5416
1563,125104.243
1564,3982.2935
1565,26082.6476
1566,69121.3763
1567,30135.7413
1568,31472.7596
1569,34757.6104
1570,94896.3174
1571,187566.6895
1572,111243.7475
1573,175862.431
1574,299456.2252
1575,26092.1178
1576,223757.5933
1577,3407.161
1578,1247.533
1579,32541.4283
1580,11208.6453
1581,2091.3094
1582,60665.2562
1583,47486.3032
1584,2085.4267
1585,10603.6703
1586,16086.7117
1587,8693.0642
1588,11829.167
1589,1204.803
1590,13337.1851
1591,6682.6114
1592,2182.5349
1593,626.9222
1594,10404.2706
1595,20537.8535
1596,105197.3649
1597,112097.5977
1598,9657.8991
1599,260.2941
1600,16758.1836
1601,10681.5352
1602,24491.0758
1603,28572.8008
1604,7520.1243
1605,31729.1426
1606,32998.0759
1607,10123.1525
1608,105918.281
1609,166326.7615
1610,4461.292
1611,108.9068
1612,375.0389
1613,220.6014
1614,4979.0771
1615,1771.58
1616,1718.6351
1617,3871.3634
1618,2072.9728
1619,301.3235
1620,5242.0666
1621,2325.3028
1622,5136.1753
1623,7410.5584
1624,4811.6822
1625,4477.3029
1626,6394.0587
1627,35527.1227
1628,589.0892
1629,3612.9162
1630,12071.8206
1631,16758.8409
1632,21379.5804
1633,7318.3483
1634,88.5707
1635,227.8863
1636,5059.7419
1637,2626.4973
1638,2421.7449
1639,5350.0429
1640,5282.6964
1641,13459.7668
1642,12059.572
1643,9910.6151
1644,29214.642
1645,2182.145
1646,125.9104
1647,217.6139
1648,2.4302
1649,2464.9858
1650,1032.2277
1651,1022.4217
1652,0.6713
1653,1586.4251
1654,3656.016
1655,2245.9028
1656,1093.2464
1657,2788.0689
1658,3783.788
1659,912.5479
1660,3729.5137
1661,2409.5575
1662,4554.8988
1663,180.994
1664,2094.9693
1665,2194.4521
1666,8270.7286
1667,10602.2496
1668,4327.3042
1669,50.5715
1670,259.3506
1671,2580.8768
1672,2526.0107
1673,1321.5607
1674,1914.5602
1675,3059.5396
1676,4113.0397
1677,6424.4806
1678,3952.7822
1679,16108.1689
1680,19926.6606
1681,382.2458
1682,5909.5064
1683,178.1604
1684,18849.0829
1685,1542.8127
1686,11055.1167
1687,11878.2194
1688,10246.3203
1689,14282.7639
1690,5390.0978
1691,5607.831
1692,17390.7063
1693,16192.7531
1694,5791.2517
1695,7038.9036
1696,25375.9765
1697,40481.6765
1698,5621.3455
1699,9022.3813
1700,20558.4433
1701,73707.54
