,0
252,51418.270899999996
253,31694.638800000004
254,125926.11660000002
255,12237.038300000004
256,10990.917599999999
257,5980.9747
258,152087.96769999998
259,332333.9694
260,179840.31569999998
261,564042.7241
262,504587.4931000001
263,119902.5279
264,106068.64860000001
265,314646.866
266,3516384.7360000005
267,603601.5273000001
268,223808.2406
269,40298.311200000004
270,35205.9223
271,40424.592699999994
272,353031.13509999996
273,131916.08929999996
274,241882.7942
275,376792.2051
276,735735.2938000001
277,292543.546
278,947731.3832
279,2019009.4638
280,6968.724200000001
281,63.480199999999996
282,47.70960000000002
283,0.36229999999999996
284,5604.459499999998
285,489.2292999999999
286,66.24719999999999
287,751.8035000000001
288,748.6524999999998
289,486.6244
290,98.77190000000002
291,33.254599999999996
292,79.11759999999997
293,1157.1814
294,562.3531
295,258.0989
296,645.7049999999998
297,272.84150000000005
298,153.14329999999998
299,611.2536
300,333.60859999999997
301,5304.250999999998
302,8707.2156
303,1432.9887
304,251.4976
305,684.7789999999999
306,462.4082000000001
307,3976.0889
308,1102.7874000000004
309,881.7468
310,410.31390000000005
311,2423.873900000001
312,317.0601
313,2740.3136999999997
314,7034.8087000000005
315,4489.1479
316,40.357800000000005
317,64.35449999999999
318,0.19090000000000001
319,3936.5570000000007
320,1602.5583
321,119.101
322,462.47909999999996
323,226.58499999999998
324,167.793
325,44.13949999999999
326,188.86449999999996
327,66.7738
328,88.05840000000002
329,159.18239999999997
330,111.7092
331,265.58430000000004
332,186.4748
333,73.85239999999999
334,432.82770000000005
335,407.32499999999993
336,3928.2481000000007
337,3450.9061999999994
338,1721.4568000000002
339,269.4138
340,568.7409
341,589.8784999999999
342,2056.558
343,455.72420000000005
344,469.2959000000001
345,446.0855
346,1629.5096999999996
347,492.88009999999997
348,3686.7181
349,5006.584
350,3495.0113
351,371.4803999999999
352,94.55749999999998
353,6.1983999999999995
354,11288.238800000001
355,2318.796500000001
356,313.14570000000003
357,298.02
358,1976.2838
359,1745.5849999999998
360,768.1993
361,531.3109
362,269.34770000000003
363,1941.6660000000006
364,9730.896099999996
365,2682.7670000000003
366,7856.838899999999
367,8716.274200000002
368,2011.8022
369,4363.087
370,6665.387399999999
371,22917.6442
372,16298.740999999998
373,3928.0278000000003
374,126.9092
375,571.5478
376,4038.4439
377,6364.468600000002
378,2471.7569
379,6689.451800000001
380,4440.7768
381,24022.789400000005
382,2111.0879999999997
383,17700.6321
384,42522.87040000001
385,37016.602699999996
386,14626.797399999998
387,708.7556
388,27.8008
389,148533.7646
390,42021.081999999995
391,7958.946999999999
392,34040.6626
393,29175.201500000003
394,39854.466599999985
395,17819.9421
396,12352.510900000001
397,3920.3168999999994
398,37004.79550000001
399,64312.32910000001
400,36067.3622
401,84405.37600000003
402,183071.3065
403,31984.989700000002
404,66789.83810000001
405,58315.90039999999
406,250902.01729999998
407,287585.9369
408,47136.266500000005
409,10687.3508
410,12441.705999999998
411,14603.100100000001
412,100764.1093
413,28621.112399999998
414,41710.89600000001
415,93735.11289999998
416,321428.82469999994
417,116858.02620000002
418,285155.21520000004
419,867808.3643
420,3830.9672
421,845.9678
422,18.386
423,1.7062
424,10207.1983
425,1757.6642000000006
426,319.11449999999996
427,1937.0337000000002
428,1797.1627999999998
429,4059.9829000000004
430,711.1129999999999
431,542.4807999999999
432,65.63990000000001
433,973.3021
434,4064.2072999999996
435,1393.7263999999998
436,5549.355599999999
437,4391.4246
438,1607.7623
439,4409.4822
440,3261.79
441,29748.460999999996
442,23385.5154
443,3945.8005
444,899.9645999999999
445,889.9296999999999
446,2021.6235
447,9138.9742
448,3140.0066
449,4611.9918
450,10606.893000000002
451,31315.34439999999
452,6567.867000000002
453,21051.691000000006
454,91249.2419
455,34449.0584
456,6574.6332
457,673.9129000000001
458,3.3838999999999997
459,29831.137599999995
460,6885.936
461,2166.6213000000002
462,17399.0606
463,4971.4345
464,4057.0766
465,1072.5479
466,3282.59
467,6355.977799999999
468,3745.1305
469,3472.6835
470,5196.0754
471,3859.122
472,4382.632799999999
473,333.5129
474,3708.6395999999995
475,11109.532200000001
476,29508.898199999996
477,32907.6896
478,11579.023700000002
479,8337.6683
480,2926.5360000000005
481,8284.760100000001
482,8773.1352
483,7454.7534000000005
484,2188.2717
485,11578.146599999998
486,21284.102999999992
487,5979.2324
488,16053.813600000001
489,48432.137
490,17791.4803
491,1083.6532
492,247.5439
493,5.1783
494,61908.16280000003
495,21425.767
496,959.1736000000001
497,17340.6449
498,9147.6211
499,11129.6415
500,3190.1487000000006
501,1340.7873000000002
502,548.7019999999999
503,8913.550099999999
504,9288.31
505,7455.900400000001
506,18661.736899999993
507,32904.52019999999
508,3514.6295999999993
509,16322.402400000003
510,18946.927800000005
511,122580.1085
512,119249.57179999999
513,16941.402299999998
514,1775.9964
515,4945.6641
516,8592.4361
517,108153.6007
518,14968.752499999999
519,24491.828799999996
520,32562.094500000003
521,131968.75310000003
522,29167.010800000007
523,86429.87570000002
524,305170.20249999996
525,457.3306000000001
526,18.051899999999996
527,7.7438
528,0.7139
529,1746.9886999999999
530,498.74910000000006
531,82.4794
532,301.6732
533,227.7336
534,183.35039999999998
535,91.11559999999999
536,79.93950000000001
537,12.758099999999999
538,211.8127
539,546.8906000000001
540,212.77840000000003
541,530.5416
542,725.0550000000001
543,184.56350000000003
544,447.583
545,492.6139
546,3877.8619000000003
547,2451.1793000000002
548,538.7574000000001
549,124.21470000000002
550,149.0788
551,71.3648
552,1072.4047999999998
553,311.48500000000007
554,644.7547000000001
555,627.1170999999999
556,2293.7097
557,592.4515
558,2535.0514
559,5042.9102
560,3076.6305
561,81.5337
562,83.79120000000002
563,1.6162999999999998
564,9119.2857
565,2295.4404000000004
566,247.56079999999997
567,2780.5333
568,1733.4251000000006
569,2138.6029
570,764.0953
571,373.45399999999995
572,181.1229
573,1391.9088
574,4359.620899999999
575,1758.9713
576,5751.9563
577,2771.0961000000007
578,966.9080000000004
579,2344.0846
580,3763.196200000001
581,34160.59900000001
582,17542.786499999995
583,3595.9115999999995
584,664.1152
585,845.7841000000001
586,844.1192000000001
587,8092.069
588,2211.638000000001
589,3982.7337
590,6030.165500000001
591,31723.859800000002
592,4683.6886
593,19336.3877
594,65464.131499999996
595,36863.05070000001
596,855.5898
597,132.1171
598,18.332900000000002
599,111241.85130000004
600,30195.233
601,1845.4585
602,25020.4132
603,18538.4608
604,19025.496800000004
605,6749.300300000002
606,3340.817799999999
607,1141.4725
608,10880.0994
609,24828.7243
610,12079.699500000002
611,20460.7112
612,70245.7489
613,19177.395299999996
614,53085.94600000001
615,40468.0292
616,258121.32499999998
617,218185.47070000006
618,44376.5445
619,1958.4125999999999
620,11917.606599999997
621,13447.971399999999
622,98784.44779999998
623,25885.6367
624,79431.23479999998
625,64402.7478
626,301209.9054999999
627,135780.00769999996
628,233866.35449999996
629,585756.6279
630,29405.025499999996
631,2490.458
632,774.5693
633,443.3500999999999
634,100077.13599999998
635,32703.5434
636,2965.9728
637,21938.108799999995
638,15509.106499999998
639,19235.214099999997
640,8448.431099999998
641,4530.0614000000005
642,2387.5051999999996
643,16529.522600000004
644,25953.859099999998
645,14935.348699999999
646,24118.0395
647,65313.00039999998
648,16723.987199999996
649,31023.064499999997
650,36813.901999999995
651,225746.92270000002
652,269810.8572
653,42654.3865
654,9649.502700000001
655,20254.517799999998
656,11713.1209
657,135675.5621
658,27926.952900000004
659,44775.43660000001
660,103867.38940000001
661,382496.0165
662,54728.4189
663,196722.4754
664,701549.6474000001
665,5712.155199999998
666,467.9904
667,47.821
668,1.4209
669,11436.7789
670,2788.2376000000004
671,105.11619999999999
672,4490.8773
673,1459.6274
674,3234.7739000000006
675,305.99469999999997
676,328.427
677,180.2694
678,906.2507000000002
679,1663.315
680,816.9555999999998
681,2417.1187999999997
682,1737.5535
683,601.4888
684,1134.4252999999999
685,4446.4281
686,6183.460300000002
687,21855.699
688,2995.8894
689,1324.8103999999998
690,1220.3688
691,782.5913
692,18083.7614
693,4744.547
694,1693.1381999999994
695,6014.2417000000005
696,20790.997400000004
697,1840.0821
698,21779.8313
699,36999.1893
700,1283.1205999999997
701,16.1656
702,6.296099999999999
703,0.5425
704,3652.539
705,579.7321000000001
706,165.3532
707,765.8996000000001
708,570.2184
709,880.8487
710,281.76140000000004
711,97.19070000000002
712,16.7091
713,773.5179999999999
714,589.3652000000001
715,774.415
716,1195.1589
717,1013.313
718,660.2213
719,826.0965
720,1432.8689
721,4970.766200000002
722,5562.9306
723,1096.5902
724,203.6769
725,138.77089999999998
726,503.2131
727,1948.8445000000002
728,930.318
729,893.9237999999999
730,1285.4746999999998
731,4524.084399999999
732,915.2441000000001
733,5621.8366
734,11143.780999999999
735,3107.9154
736,623.663
737,33.0553
738,57.5536
739,8057.0916
740,1282.0340999999999
741,125.94029999999998
742,2068.3082
743,810.8606000000002
744,1737.6888999999996
745,615.6834000000001
746,206.10250000000002
747,80.36880000000001
748,1231.4837
749,3350.1955
750,1726.4438
751,4492.585499999999
752,5512.7678000000005
753,1114.4999
754,2003.1345999999999
755,1510.9912
756,17005.6994
757,12737.891599999999
758,3328.040000000001
759,388.0151
760,1198.3177999999998
761,531.9611
762,5052.229899999999
763,1573.9254999999998
764,1731.5247999999997
765,2401.1464000000005
766,11510.854299999994
767,2635.3891
768,15205.9184
769,26491.696300000003
770,55063.9883
771,1659.0833999999998
772,562.8893
773,3665.1349999999998
774,120192.0573
775,20408.648999999998
776,658.7651000000001
777,15287.486499999995
778,15049.541100000002
779,4680.3111
780,3534.5063999999998
781,2150.438
782,339.1948
783,4865.803499999998
784,15512.079500000003
785,8411.887
786,22755.7737
787,19349.9791
788,15254.7576
789,13867.416400000002
790,8950.466
791,221620.59930000006
792,105755.6461
793,21909.129899999993
794,3013.5993000000008
795,27354.356000000003
796,2044.436
797,61907.3335
798,22050.392600000003
799,3017.7934999999998
800,23899.9195
801,40882.10670000001
802,4150.8517
803,57496.0331
804,140976.5135
805,244180.2033
806,2239.088
807,704.0668999999998
808,9.959
809,202375.21280000004
810,87190.70519999998
811,3477.674400000001
812,23145.0554
813,20713.6069
814,14066.7094
815,15210.822299999998
816,2328.692
817,6902.364700000001
818,9591.5645
819,45425.3794
820,41090.201199999996
821,83138.3537
822,111525.47819999997
823,28681.409499999998
824,13438.2853
825,44553.5191
826,422105.298
827,180110.73849999998
828,126820.05429999999
829,16206.430699999999
830,7796.442400000001
831,9679.3391
832,53926.592699999994
833,29901.298400000003
834,75810.3849
835,68026.78110000001
836,191960.0797
837,4687.921300000001
838,213450.82259999998
839,374052.93669999996
840,1124.9121
841,501.633
842,105.16289999999998
843,21.508100000000002
844,9953.1862
845,2728.5687
846,366.6497999999999
847,3502.5156
848,5555.5627
849,9864.999499999998
850,1029.9069
851,248.90179999999998
852,120.47979999999998
853,1091.5417
854,14761.4499
855,1373.4378999999997
856,3981.9334000000003
857,5490.7084
858,17807.3094
859,7600.041299999999
860,1755.9127999999994
861,27797.964300000003
862,30225.026899999997
863,9393.3481
864,488.5643
865,2076.8282
866,1824.6171000000002
867,7311.123000000001
868,2899.1160999999997
869,17136.1465
870,13231.9477
871,25588.6346
872,34466.502799999995
873,16549.412099999998
874,95103.35790000002
875,165.5724
876,10.135100000000001
877,1.0259999999999998
878,0.15510000000000002
879,889.0558
880,125.7328
881,40.1946
882,58.4947
883,79.5241
884,62.8858
885,31.729300000000002
886,31.463
887,6.495500000000002
888,153.9886
889,229.276
890,69.77900000000001
891,180.77560000000003
892,232.4475
893,117.42810000000001
894,325.3515
895,169.5755
896,3821.030100000001
897,1732.0479999999998
898,318.53409999999997
899,95.87329999999997
900,208.25399999999996
901,34.614900000000006
902,971.4394
903,211.28920000000005
904,262.1034
905,258.3806
906,3601.09
907,169.0381
908,1734.8312
909,5753.5545999999995
910,5825.604100000001
911,662.6159000000001
912,191.11210000000003
913,2.9358000000000004
914,15465.523500000001
915,5236.292599999999
916,66.00580000000001
917,8620.0661
918,2745.8391
919,3571.5946999999996
920,800.9373
921,464.4892000000001
922,187.9654
923,1501.3706999999997
924,10743.517199999998
925,2339.4991
926,4781.9374
927,4737.964099999999
928,1787.3787999999997
929,2694.4301
930,3964.2665000000006
931,38149.683700000016
932,23147.797
933,4478.3119
934,1637.1343
935,1337.7015000000001
936,1349.6087
937,11101.825399999998
938,5450.0276
939,7174.4475999999995
940,8916.0315
941,52877.2998
942,7196.778299999999
943,40561.19289999999
944,80993.4967
945,33940.632600000004
946,1660.8384
947,2000.7778
948,5.5827
949,96358.04930000003
950,49151.13510000001
951,3958.750400000001
952,23697.868099999996
953,13439.5402
954,19968.2022
955,8637.021
956,4654.843699999999
957,792.6852
958,15336.993900000001
959,23323.4614
960,13443.345099999999
961,41545.609099999994
962,46266.701
963,18726.297499999997
964,35252.079099999995
965,20760.2246
966,137744.35109999997
967,174866.3962
968,31679.709100000007
969,7549.6212
970,8643.551
971,19877.087300000003
972,99708.42729999998
973,17331.505100000002
974,30368.750199999995
975,43530.7707
976,209440.22140000004
977,40317.6462
978,145201.28399999999
979,380690.57
980,40363.786400000005
981,696.5085999999999
982,318.4412
983,14.7152
984,254831.47030000002
985,38862.4614
986,1054.6439000000003
987,59719.6694
988,21967.447200000002
989,32123.474199999993
990,12920.763599999998
991,2140.4514999999997
992,4980.6239
993,8356.4256
994,165898.6111
995,59103.271
996,156320.36670000004
997,139512.6173
998,25049.143300000003
999,56431.7608
1000,81983.35339999999
1001,539681.2124
1002,418621.22689999995
1003,109636.4334
1004,12207.8473
1005,18179.8875
1006,40224.7815
1007,188500.8277
1008,100941.14899999999
1009,120070.37160000001
1010,155609.80839999998
1011,573393.9434999999
1012,119623.83020000001
1013,349160.9213
1014,1026323.5164000002
1015,6240.5493
1016,3946.7994000000003
1017,228.97620000000003
1018,11.4214
1019,7821.723699999999
1020,563.7042999999999
1021,12.9147
1022,419.9805
1023,190.9785
1024,159.70639999999997
1025,80.2752
1026,142.67230000000004
1027,989.3820000000001
1028,327.22520000000003
1029,1249.7071999999998
1030,1449.5048000000002
1031,2879.1458000000002
1032,1808.6698999999999
1033,1596.8361999999997
1034,698.0225
1035,482.4859
1036,20382.224899999997
1037,15589.574200000003
1038,2480.1464
1039,108.98740000000001
1040,357.27040000000005
1041,396.4058000000001
1042,2112.7966
1043,1519.3652999999997
1044,512.6924000000001
1045,348.0898
1046,15129.7478
1047,3002.5647
1048,13332.207000000002
1049,55830.27159999999
1050,14759.5472
1051,1217.5563
1052,253.6841
1053,8.363800000000001
1054,48010.806800000006
1055,32916.3213
1056,355.9511
1057,12935.275800000001
1058,12446.145400000001
1059,3119.1453000000006
1060,1959.2772
1061,705.4901
1062,2791.6488000000004
1063,7744.010299999999
1064,47461.1982
1065,15396.0857
1066,43239.631499999996
1067,45216.6494
1068,14978.406099999997
1069,10599.8706
1070,12891.892000000003
1071,205483.10200000004
1072,77856.80879999998
1073,22277.047599999998
1074,2082.7403
1075,4477.545999999999
1076,3090.4538999999986
1077,78888.57969999999
1078,11181.679399999999
1079,26326.437400000003
1080,53180.32480000002
1081,135977.4585
1082,74257.91520000002
1083,135834.55630000003
1084,352154.76619999995
1085,1519.6545000000003
1086,33.5737
1087,6.2463999999999995
1088,0.8667
1089,3903.4265000000005
1090,948.2015
1091,142.4315
1092,2226.5233000000003
1093,659.9720999999998
1094,281.60760000000005
1095,308.0535
1096,117.73450000000001
1097,1.6628999999999998
1098,363.65480000000014
1099,505.9102
1100,434.09020000000004
1101,717.3871
1102,948.9240999999998
1103,216.20049999999998
1104,920.5286
1105,1060.1727999999998
1106,5297.972200000001
1107,6290.5852
1108,1099.7317999999998
1109,169.12170000000003
1110,249.75700000000006
1111,510.90780000000007
1112,1441.5481999999997
1113,661.8479000000001
1114,1097.8382
1115,975.6804000000001
1116,2450.9222999999997
1117,750.3434
1118,3821.0277999999994
1119,8671.8103
1120,766.9368
1121,9.0183
1122,6.283200000000001
1123,0.3902
1124,2314.1769
1125,376.9252
1126,102.63870000000001
1127,258.2294
1128,321.8902999999999
1129,237.72150000000002
1130,99.6336
1131,74.2826
1132,30.587200000000003
1133,150.152
1134,412.4762
1135,295.47760000000005
1136,704.5
1137,672.4459
1138,122.20309999999998
1139,409.3192
1140,584.9012000000001
1141,3832.712700000001
1142,3586.6370000000006
1143,851.5187999999999
1144,66.9874
1145,258.4546
1146,63.7543
1147,984.4685999999999
1148,416.9542
1149,301.30569999999994
1150,537.8803
1151,3195.5100999999995
1152,392.727
1153,3102.1883000000003
1154,6094.3549
1155,10295.9344
1156,144.05809999999997
1157,334.45380000000006
1158,0.8359
1159,14844.5029
1160,2767.3907
1161,131.4983
1162,1322.1347
1163,1351.4960999999998
1164,985.3010999999999
1165,554.2210000000001
1166,507.7413
1167,279.5008
1168,1380.8687000000002
1169,1326.3237
1170,594.7566999999999
1171,2138.0555999999997
1172,4609.0397
1173,1381.2249
1174,1337.2675
1175,2056.3861
1176,17782.381399999995
1177,9692.4421
1178,1791.4619999999998
1179,959.8269
1180,1589.0323999999998
1181,551.1555
1182,2855.7330999999995
1183,2746.4094999999998
1184,252.20659999999998
1185,1110.4211999999998
1186,3841.8994
1187,1648.0204000000003
1188,16553.2643
1189,19692.903299999998
1190,26066.338300000003
1191,2106.2735
1192,561.2080999999998
1193,7290.281700000002
1194,127162.29500000003
1195,15346.745800000006
1196,807.0231000000001
1197,20543.9715
1198,20844.998900000002
1199,11747.913299999998
1200,9234.4291
1201,2711.4088999999994
1202,4343.720899999999
1203,9383.0096
1204,34370.071899999995
1205,11959.953800000001
1206,27911.450999999997
1207,55062.46790000001
1208,7077.0526
1209,11840.294899999999
1210,5388.050799999999
1211,136451.252
1212,144950.77260000003
1213,60739.62349999999
1214,6222.903299999999
1215,14331.390599999997
1216,5537.0412
1217,33514.1646
1218,14712.8158
1219,1896.4595000000002
1220,60259.687
1221,111389.15699999999
1222,6577.523899999999
1223,70436.33490000002
1224,147799.4369
1225,12603.192900000002
1226,73.628
1227,8.6614
1228,2.6773
1229,23968.662199999995
1230,4637.7613
1231,165.11540000000002
1232,6851.9944000000005
1233,1434.0823999999998
1234,799.355
1235,2371.4641999999994
1236,457.2768999999999
1237,26.7359
1238,1517.3845000000001
1239,9410.7725
1240,2047.7658000000006
1241,5663.255300000002
1242,6855.9141
1243,4609.4283000000005
1244,2091.9723999999997
1245,3644.4293
1246,36453.306500000006
1247,21911.370300000002
1248,2293.9311
1249,1417.7129999999997
1250,1341.1953000000003
1251,3072.7511000000004
1252,16610.396
1253,13630.5845
1254,7913.3114000000005
1255,13721.872099999997
1256,14771.376600000001
1257,1306.7789
1258,24948.751899999996
1259,84494.5174
1260,52985.50250000002
1261,1202.5900000000001
1262,96.31960000000001
1263,3.2532
1264,39116.30140000001
1265,12106.773899999998
1266,1155.4259000000002
1267,2380.4731
1268,3055.5401
1269,990.1555999999998
1270,2760.3556000000003
1271,5018.3323
1272,308.3532
1273,2809.5484
1274,3986.6205
1275,4124.6287
1276,7751.8715
1277,4304.171000000001
1278,1748.8442000000002
1279,3856.6178999999997
1280,3123.499
1281,51049.7945
1282,81681.98180000002
1283,10611.393599999998
1284,4983.987100000002
1285,3195.9241000000006
1286,413.1795000000001
1287,11209.0211
1288,13133.695499999996
1289,26755.233300000004
1290,16724.0204
1291,35252.318300000006
1292,8528.786400000003
1293,14820.2328
1294,62372.67769999999
1295,7867.510299999998
1296,5488.1078
1297,494.0384
1298,475.57969999999995
1299,37171.7378
1300,4981.0972
1301,980.5363
1302,8854.1503
1303,6080.029399999999
1304,2805.0133999999994
1305,2689.4800999999998
1306,1099.3724
1307,152.4035
1308,4230.588599999999
1309,13553.594599999997
1310,3136.7061999999996
1311,11126.616299999998
1312,14860.965
1313,6204.713100000002
1314,8480.5699
1315,7570.964899999999
1316,71372.3514
1317,66223.3552
1318,11879.872500000001
1319,1698.6193000000003
1320,3024.334
1321,5723.5667
1322,28089.642000000003
1323,7316.296799999998
1324,19398.387600000002
1325,26470.90509999999
1326,86670.8933
1327,27629.814600000005
1328,77068.00119999998
1329,189025.2447
1330,2416.5489000000002
1331,5681.6984999999995
1332,812.9807999999999
1333,3.0267
1334,14515.642699999999
1335,3346.8192
1336,394.731
1337,2550.4446999999996
1338,1791.6358
1339,1161.9937
1340,480.57430000000005
1341,668.4980999999999
1342,777.8194999999998
1343,2044.0132
1344,3831.9849999999997
1345,1825.8627999999999
1346,4566.5939
1347,6325.126700000002
1348,10305.599699999999
1349,3265.3786
1350,3791.6204
1351,44042.9904
1352,26887.8498
1353,5886.9583
1354,3277.2483
1355,2082.1495
1356,3908.7610000000004
1357,10700.8968
1358,3349.0374
1359,6617.2114
1360,6595.286799999999
1361,31863.083299999995
1362,13429.1438
1363,36672.648700000005
1364,98648.51160000001
1365,1522.0144
1366,594.7398000000001
1367,502.7273
1368,53.612399999999994
1369,13406.5742
1370,2253.9883
1371,226.22800000000007
1372,2318.241
1373,985.8709
1374,447.5676000000001
1375,741.8528000000002
1376,364.1255
1377,114.44770000000001
1378,856.8078
1379,3257.0314000000003
1380,1444.7799
1381,2935.1836999999996
1382,4179.102500000001
1383,1792.4845999999998
1384,2222.7509
1385,2716.373
1386,23944.819499999994
1387,18304.683999999997
1388,1659.2331
1389,176.23
1390,2451.7261
1391,787.5904999999998
1392,5402.163200000001
1393,1826.6416
1394,3884.3460999999998
1395,5644.430900000001
1396,35047.368800000004
1397,3116.850699999999
1398,13160.674799999997
1399,42759.464100000005
1400,7738.773400000001
1401,143.5405
1402,968.9690999999999
1403,111.5581
1404,17795.932099999998
1405,4541.4099
1406,21.769000000000002
1407,2018.3796000000002
1408,2593.7667999999994
1409,848.8325000000002
1410,418.1809000000001
1411,196.5227
1412,281.07200000000006
1413,1565.9727999999998
1414,2781.1674999999996
1415,1426.7537
1416,3138.0197000000003
1417,3918.9539999999997
1418,792.351
1419,5268.5988
1420,3223.3925000000004
1421,27095.166500000003
1422,17724.6807
1423,5508.1935
1424,104.123
1425,2709.3611000000005
1426,695.5235000000002
1427,17191.4229
1428,6756.296799999998
1429,184.32670000000002
1430,8587.2116
1431,6983.611600000001
1432,804.6077000000001
1433,18630.12
1434,41269.59380000001
1435,16410.1193
1436,83.1893
1437,127.4075
1438,4.5514
1439,71561.19089999999
1440,8377.155400000001
1441,356.2691000000001
1442,4372.0849
1443,5765.0847
1444,2695.4547
1445,2920.0687999999996
1446,946.1939
1447,1457.5083
1448,1189.6792
1449,15243.666299999995
1450,3534.5747
1451,6250.035400000001
1452,8711.4261
1453,6198.091
1454,1634.6448
1455,4473.2925
1456,42264.77160000001
1457,48671.7333
1458,7802.362800000001
1459,3173.5719999999997
1460,5981.3681000000015
1461,778.9324999999999
1462,16843.7992
1463,5713.8856000000005
1464,1678.7286
1465,25939.653699999995
1466,16567.3782
1467,1889.5013
1468,20092.619899999998
1469,46770.513
1470,13756.8889
1471,2233.2743999999993
1472,471.6759
1473,3.4975
1474,36053.80070000001
1475,10025.3939
1476,1606.7180000000003
1477,6492.6770000000015
1478,5741.519200000001
1479,4844.998
1480,3074.0537999999997
1481,3247.858799999999
1482,440.38710000000003
1483,6981.9404
1484,8563.2924
1485,6823.249499999999
1486,11255.764500000001
1487,20764.449500000002
1488,4046.7485999999994
1489,12023.4367
1490,9984.819099999999
